req_id,cust_id,time,amount,type,approval
1010,2617,2024-09-12 17:50:33,178485.04,home,False
1011,2858,2024-05-24 11:17:50,36346.11,Auto,False
1012,2447,2024-06-04 11:25:08,114821.12,Auto,True
1013,76,2024-07-26 16:53:10,22619.13,home,False
1014,2418,2024-10-22 12:12:10,49794.13,Auto,True
1015,2089,2024-08-04 08:32:53,407877.5,home,False
1016,204,2024-08-14 18:26:48,386359.61,home,False
1017,2769,2025-03-02 05:56:08,324256.1,home,True
1018,1166,2024-07-26 00:33:25,447538.18,Auto,False
1019,1240,2025-01-27 17:10:33,160543.8,home,False
1020,803,2024-08-02 07:02:47,375779.45,home,False
1021,2684,2024-11-13 10:29:57,296542.3,home,False
1022,778,2025-01-06 20:04:24,185761.97,home,True
1023,1616,2024-03-18 00:37:29,392369.74,Auto,False
1024,2667,2025-02-07 03:08:14,77257.96,home,True
1025,868,2024-05-21 17:55:05,418619.97,home,False
1026,1475,2024-05-14 09:26:21,221237.54,Auto,False
1027,2708,2024-05-18 12:47:22,397298.71,Auto,True
1028,2102,2025-02-28 10:49:39,74364.93,home,True
1029,463,2024-09-12 17:42:43,216188.79,home,False
1030,2302,2025-02-15 15:29:28,450529.51,Auto,True
1031,275,2024-12-01 01:58:29,150099.17,Auto,False
1032,1286,2024-05-29 08:17:42,250914.29,Auto,False
1033,1302,2024-12-10 07:09:22,401588.01,home,True
1034,624,2024-11-21 08:30:02,372138.15,Auto,False
1035,1507,2024-04-05 05:41:53,334152.44,Auto,False
1036,2795,2025-03-14 11:04:47,118543.23,Auto,True
1037,2307,2024-09-08 16:41:15,409809.96,home,True
1038,1997,2024-06-05 03:43:32,154972.72,Auto,False
1039,1827,2025-01-04 21:50:52,145371.54,Auto,False
1040,2049,2024-04-10 13:03:13,275355.84,Auto,False
1041,2338,2024-11-26 01:42:58,198170.67,Auto,False
1042,1330,2024-04-21 08:37:45,267632.74,home,False
1043,393,2024-07-26 22:20:54,156258.21,home,True
1044,1980,2024-07-14 18:44:49,15059.82,Auto,False
1045,2688,2024-10-01 02:57:21,292616.42,Auto,False
1046,1272,2024-05-04 23:12:09,217255.11,Auto,False
1047,1236,2024-10-12 04:58:35,58878.2,Auto,True
1048,744,2024-04-21 18:58:22,34451.62,Auto,True
1049,2320,2025-01-10 04:55:23,97038.48,Auto,False
1050,2570,2024-07-12 10:35:33,412022.64,home,False
1051,2628,2024-11-27 18:50:29,195847.34,Auto,True
1052,1920,2024-04-30 04:44:01,433939.38,home,True
1053,170,2024-09-27 12:52:37,103629.2,Auto,False
1054,2273,2024-11-24 07:39:24,399745.92,Auto,True
1055,282,2024-10-30 20:17:24,416293.5,home,False
1056,2186,2024-07-09 08:38:44,196735.5,home,True
1057,2764,2025-02-15 13:19:45,264585.44,home,False
1058,31,2024-10-25 00:58:31,143136.1,Auto,True
1059,1487,2025-02-20 01:19:55,65725.37,home,False
1060,1508,2024-07-21 08:34:55,474954.96,Auto,False
1061,536,2025-02-01 16:10:20,305500.78,home,True
1062,1469,2025-02-11 01:08:05,172842.45,home,True
1063,2538,2024-11-14 22:23:05,190520.64,Auto,False
1064,2276,2025-02-26 23:42:40,15223.82,Auto,False
1065,1128,2024-08-01 04:24:50,221075.54,home,True
1066,2306,2024-07-18 06:22:21,217342.53,home,False
1067,1362,2024-12-29 21:19:27,362197.23,home,True
1068,546,2024-05-28 11:25:44,77012.46,home,True
1069,1722,2024-12-18 05:22:33,375974.87,home,False
1070,1812,2025-01-23 13:45:17,378952.39,Auto,True
1071,985,2024-08-29 22:57:14,39377.37,Auto,False
1072,1695,2025-02-23 08:23:16,153590.1,home,False
1073,2576,2024-12-30 09:41:59,34568.73,Auto,False
1074,1445,2025-01-09 15:14:06,367766.3,Auto,True
1075,1848,2024-09-04 02:07:56,191467.84,Auto,False
1076,1559,2024-05-21 15:16:23,160855.95,home,False
1077,143,2024-12-30 20:00:59,12365.36,Auto,False
1078,810,2024-04-28 19:22:37,212574.06,home,False
1079,2422,2025-02-28 09:49:15,246570.78,home,True
1080,249,2024-04-28 14:53:16,216207.83,home,False
1081,2230,2025-01-29 22:30:52,224284.7,home,False
1082,2903,2025-02-19 18:44:12,495437.25,Auto,False
1083,118,2025-01-09 12:42:53,294695.56,home,False
1084,2776,2024-10-19 02:41:29,146554.64,Auto,True
1085,1287,2024-04-12 20:09:00,264896.44,home,False
1086,1029,2024-06-27 17:37:44,151329.26,home,False
1087,980,2024-06-23 19:05:16,449283.26,Auto,True
1088,2504,2024-10-17 11:01:16,386611.95,Auto,True
1089,376,2024-08-05 03:30:56,393255.57,home,False
1090,2908,2024-07-09 03:12:01,387618.88,Auto,False
1091,1877,2024-11-19 11:04:28,338831.83,Auto,True
1092,2606,2024-07-31 16:33:04,288432.77,home,False
1093,801,2024-09-29 10:27:44,136586.04,Auto,False
1094,2004,2024-12-25 10:57:55,276285.3,Auto,False
1095,742,2025-01-31 01:46:25,474564.33,Auto,True
1096,2047,2024-05-21 05:02:48,421375.41,Auto,False
1097,107,2024-05-09 14:50:09,68781.83,home,True
1098,405,2024-07-01 03:07:24,102911.66,Auto,False
1099,2030,2024-04-07 09:57:56,20873.37,Auto,True
1100,2356,2024-06-01 02:40:11,220738.82,home,False
1101,1301,2024-12-26 13:40:12,346630.79,home,True
1102,2653,2024-06-05 19:48:11,388144.34,Auto,False
1103,1908,2024-05-01 23:24:55,276817.49,home,False
1104,1918,2024-06-11 02:52:47,60677.78,Auto,True
1105,334,2024-10-28 21:38:13,492624.36,Auto,True
1106,1975,2024-12-12 18:44:43,379505.51,Auto,True
1107,1358,2025-01-20 11:56:38,31593.9,home,False
1108,1077,2024-07-21 19:22:45,460318.65,home,False
1109,290,2024-12-13 15:01:19,379416.92,home,False
1110,322,2025-03-02 10:30:28,98041.21,Auto,False
1111,586,2024-06-27 20:02:43,389742.91,Auto,True
1112,1009,2025-02-21 06:48:04,340083.32,Auto,False
1113,428,2024-04-23 08:40:46,336658.06,Auto,True
1114,1385,2024-12-04 01:24:22,401767.87,home,False
1115,1064,2025-03-04 15:25:23,42976.56,Auto,True
1116,1440,2024-12-30 10:41:24,196708.41,home,True
1117,1456,2024-07-25 05:58:39,232549.16,Auto,True
1118,1632,2024-12-18 09:38:25,110611.89,Auto,False
1119,2612,2024-09-04 22:45:54,419088.39,Auto,False
1120,930,2024-12-20 12:23:00,474742.58,Auto,True
1121,1043,2024-05-04 14:27:38,300687.87,home,False
1122,1354,2024-11-16 12:51:38,231713.46,Auto,False
1123,1736,2024-12-13 15:12:18,319228.0,Auto,True
1124,297,2024-12-21 11:11:08,232911.35,Auto,False
1125,2087,2024-12-31 08:49:16,416931.71,home,False
1126,2767,2024-03-19 01:09:13,132063.66,Auto,True
1127,2766,2024-07-14 18:05:25,70755.73,home,False
1128,1758,2025-01-23 20:32:44,60819.07,home,False
1129,553,2024-08-15 02:15:37,445225.47,Auto,False
1130,2850,2024-09-01 13:12:31,157514.75,Auto,False
1131,470,2024-05-31 08:26:05,117794.29,home,False
1132,2240,2024-05-27 13:46:59,338046.27,Auto,False
1133,1785,2024-08-12 12:11:52,12211.79,Auto,False
1134,638,2025-01-09 04:03:34,241987.68,Auto,True
1135,1612,2025-03-07 22:33:05,146482.94,Auto,False
1136,1480,2024-11-24 14:42:06,314200.77,Auto,False
1137,1066,2025-03-12 16:32:23,159294.5,Auto,False
1138,1231,2024-04-26 17:06:18,326540.1,Auto,True
1139,1314,2024-05-05 00:32:49,438710.55,Auto,False
1140,1757,2024-06-01 23:20:35,109131.1,home,False
1141,498,2024-07-21 08:08:09,449717.84,home,True
1142,869,2024-04-06 23:45:16,106574.47,home,False
1143,2118,2024-03-31 23:14:16,407613.42,Auto,False
1144,2905,2025-01-18 04:09:36,89401.26,Auto,False
1145,261,2024-05-25 04:20:37,165568.91,Auto,True
1146,2390,2024-12-15 15:13:25,155499.22,Auto,False
1147,950,2024-08-07 11:23:54,257409.53,Auto,False
1148,2170,2024-04-16 00:37:40,154280.23,Auto,True
1149,1113,2024-07-24 11:52:52,390886.53,home,False
1150,974,2024-03-25 13:25:44,205182.65,home,True
1151,1082,2024-08-17 09:51:28,495650.28,Auto,False
1152,227,2024-04-05 11:08:39,455749.64,home,False
1153,2525,2024-08-25 02:01:27,481232.97,Auto,False
1154,1357,2024-11-26 00:58:41,320845.94,Auto,False
1155,2805,2024-11-22 03:58:53,216658.78,Auto,False
1156,2922,2025-02-09 22:03:36,425011.33,home,True
1157,276,2024-03-20 00:50:55,474020.7,Auto,True
1158,202,2024-03-16 19:29:17,245878.43,Auto,True
1159,2439,2024-10-18 04:52:57,300103.45,home,False
1160,2351,2024-10-24 16:14:36,213361.99,Auto,True
1161,845,2024-09-24 14:28:08,160604.27,home,False
1162,611,2024-08-29 22:42:26,252271.41,Auto,False
1163,1928,2025-01-04 00:23:54,92303.16,home,False
1164,489,2024-09-24 15:25:32,42030.21,home,False
1165,539,2024-04-08 08:41:03,145469.97,home,False
1166,1647,2024-07-24 07:41:44,131678.76,Auto,True
1167,90,2024-07-13 10:08:02,253413.63,Auto,False
1168,2511,2024-04-08 07:25:47,487272.64,Auto,True
1169,861,2024-12-09 16:12:04,244742.99,home,False
1170,1480,2024-04-27 16:51:30,258988.24,home,False
1171,794,2025-01-08 21:22:59,350594.9,home,False
1172,2262,2024-12-19 11:27:57,323628.75,Auto,False
1173,2563,2024-05-19 18:23:26,336964.03,home,False
1174,1401,2025-01-23 08:00:19,124893.97,home,True
1175,2803,2024-09-14 15:13:18,324721.4,home,False
1176,2105,2024-07-10 15:59:50,43324.48,Auto,True
1177,2569,2024-04-01 06:06:05,167156.1,Auto,True
1178,2497,2025-01-14 08:36:55,497380.79,Auto,True
1179,1482,2024-05-21 22:05:49,369002.71,Auto,False
1180,2589,2024-06-11 00:17:17,223595.49,home,False
1181,1162,2024-08-28 20:38:56,447301.55,home,True
1182,2296,2024-10-12 12:18:16,319671.07,Auto,False
1183,1625,2024-09-28 20:33:15,426049.28,Auto,False
1184,2024,2025-02-14 23:40:08,117071.45,Auto,False
1185,1953,2024-09-02 21:04:05,499961.21,home,False
1186,2705,2024-10-08 08:54:17,92625.82,Auto,False
1187,641,2024-04-11 03:40:58,267098.54,Auto,True
1188,1891,2024-07-07 02:06:53,330003.07,home,True
1189,31,2024-06-22 13:07:57,228133.59,home,True
1190,658,2025-03-12 02:50:55,251638.65,Auto,True
1191,21,2024-12-23 11:22:40,443182.02,home,True
1192,905,2024-12-17 01:47:51,221478.94,home,True
1193,526,2024-12-12 23:49:03,198284.78,Auto,False
1194,1791,2024-07-04 11:59:45,351149.08,home,False
1195,2277,2025-02-21 18:01:13,482926.01,home,False
1196,2207,2024-03-23 04:43:36,214993.03,home,False
1197,693,2024-12-26 00:58:39,159373.91,home,True
1198,2875,2024-11-13 07:09:39,483593.34,home,True
1199,562,2024-06-05 17:41:33,122155.85,home,False
1200,907,2024-10-02 16:08:48,82730.49,home,False
1201,2331,2025-01-05 08:20:50,23170.85,Auto,True
1202,1132,2024-06-10 22:20:04,333247.78,Auto,False
1203,2551,2024-04-14 23:19:44,87669.98,Auto,True
1204,151,2024-11-06 06:43:25,107365.63,home,False
1205,1554,2024-06-23 23:56:44,240849.72,Auto,True
1206,957,2024-09-20 22:46:49,289224.54,Auto,True
1207,861,2024-10-09 16:32:06,450024.23,Auto,False
1208,37,2024-03-21 16:47:00,126348.56,Auto,False
1209,1705,2024-07-27 20:03:37,303305.62,home,False
1210,2477,2024-04-16 15:15:25,274106.77,Auto,False
1211,2543,2024-12-05 04:49:30,239251.0,home,False
1212,1706,2024-06-20 18:49:29,103333.54,Auto,False
1213,189,2025-01-07 14:41:22,491585.83,Auto,False
1214,1156,2024-07-29 05:24:12,191145.03,Auto,True
1215,1241,2024-04-07 11:36:34,351372.07,Auto,True
1216,1117,2024-05-26 22:42:31,186039.43,Auto,True
1217,2153,2024-05-18 04:15:29,436452.54,home,False
1218,2833,2024-10-23 20:27:26,123711.28,Auto,False
1219,354,2024-11-20 03:27:48,314288.74,home,True
1220,2970,2024-11-02 00:06:37,257352.69,Auto,False
1221,312,2024-08-11 16:51:39,35934.94,home,False
1222,84,2025-01-25 19:36:07,387052.72,Auto,True
1223,2245,2025-03-03 13:25:48,340735.51,home,False
1224,2566,2024-07-05 04:18:25,453540.99,home,False
1225,1252,2024-05-25 00:13:10,256970.24,Auto,False
1226,319,2024-08-07 02:06:57,61683.63,home,False
1227,154,2024-05-03 22:04:51,94674.17,Auto,False
1228,2172,2025-01-26 23:29:32,329033.84,Auto,False
1229,1415,2024-05-23 08:07:29,158227.51,Auto,True
1230,2953,2024-08-17 04:53:03,46681.17,Auto,False
1231,1660,2024-03-16 18:04:14,323217.38,Auto,True
1232,805,2024-05-30 20:50:35,455215.53,home,False
1233,524,2024-10-09 05:53:41,321293.75,home,True
1234,2489,2024-12-20 17:40:05,312789.73,home,True
1235,1111,2024-04-09 21:46:36,14520.62,home,False
1236,2620,2025-01-31 07:49:13,489430.23,Auto,False
1237,2369,2024-07-07 01:11:53,113809.66,Auto,False
1238,1980,2025-01-21 01:59:59,334154.56,home,False
1239,392,2024-07-31 20:17:10,331575.55,Auto,True
1240,1437,2024-06-18 23:31:06,252690.19,home,False
1241,383,2024-11-25 19:52:03,497837.96,home,True
1242,1570,2024-10-20 10:35:30,450400.14,home,False
1243,753,2025-03-10 14:32:32,39103.52,Auto,False
1244,2625,2024-06-17 21:04:57,239410.75,home,True
1245,2102,2024-11-26 07:14:32,121832.21,Auto,False
1246,138,2024-05-28 05:44:08,196380.95,Auto,False
1247,2683,2025-02-11 07:14:36,221883.47,Auto,False
1248,2388,2024-04-05 02:13:31,140298.55,Auto,False
1249,388,2024-06-09 06:13:55,401723.68,home,False
1250,484,2024-05-27 14:49:59,176146.16,home,True
1251,85,2024-12-06 04:47:00,390265.91,home,False
1252,267,2025-01-11 10:07:22,271974.21,Auto,False
1253,2421,2025-02-28 14:14:26,160296.23,Auto,False
1254,1579,2025-03-11 14:58:47,484489.89,Auto,True
1255,1731,2025-01-19 16:51:22,370086.69,home,True
1256,2802,2025-02-26 05:01:17,456332.18,home,False
1257,1916,2025-01-30 00:59:46,48289.71,home,False
1258,133,2024-04-12 02:38:18,212046.43,home,False
1259,1458,2024-09-24 02:56:51,483781.55,Auto,False
1260,851,2024-08-11 12:55:06,161815.49,home,True
1261,2484,2024-08-30 03:07:17,72547.74,home,True
1262,695,2025-03-08 15:31:17,228811.01,Auto,True
1263,812,2024-09-06 06:47:02,115430.98,home,False
1264,278,2024-12-08 07:09:48,336153.61,Auto,True
1265,903,2024-07-01 01:52:58,146546.92,Auto,True
1266,532,2024-06-26 10:02:14,390727.99,Auto,False
1267,2038,2024-11-03 06:06:59,364680.25,Auto,False
1268,2393,2024-08-20 18:19:31,469969.99,home,True
1269,2269,2024-08-31 15:44:18,102872.55,home,False
1270,1571,2024-12-18 23:24:23,196794.17,Auto,False
1271,1188,2024-06-13 09:36:54,101891.38,Auto,False
1272,1189,2025-01-18 10:27:11,91892.3,home,True
1273,1277,2024-05-15 01:54:11,355598.05,home,False
1274,1395,2024-10-21 14:45:40,42707.26,home,False
1275,121,2024-10-31 23:03:39,72828.24,Auto,False
1276,1634,2024-08-08 19:49:16,171300.27,home,False
1277,1494,2025-02-16 05:16:14,53492.13,Auto,False
1278,2242,2025-01-26 06:44:30,141659.62,home,False
1279,2729,2024-09-30 09:33:04,109556.15,home,False
1280,1085,2024-05-14 18:38:09,76969.73,home,False
1281,160,2024-03-30 18:45:44,470393.0,Auto,False
1282,2420,2024-11-25 03:57:58,360722.17,home,True
1283,2503,2025-03-05 19:30:52,410267.81,Auto,False
1284,2725,2024-03-24 21:56:18,194498.17,Auto,False
1285,2551,2024-11-30 15:53:43,318126.25,home,True
1286,1725,2024-08-21 12:14:45,121273.87,home,True
1287,1111,2024-11-28 12:50:07,266254.1,Auto,True
1288,1792,2024-09-20 00:04:03,293884.05,home,False
1289,1617,2025-01-16 02:15:37,193750.96,home,True
1290,2634,2025-01-17 05:04:47,222943.93,Auto,True
1291,877,2025-02-23 23:10:31,92232.31,Auto,False
1292,1431,2024-12-12 21:20:57,435278.32,home,True
1293,164,2024-06-07 13:58:34,225713.12,Auto,False
1294,406,2024-09-25 06:57:54,58600.01,Auto,False
1295,329,2024-09-04 18:05:28,496778.43,Auto,False
1296,2370,2024-08-09 00:47:46,462059.66,home,True
1297,1931,2024-09-28 23:18:52,423270.19,home,False
1298,120,2025-02-28 10:33:23,111669.78,home,False
1299,1320,2024-03-23 04:12:51,305765.09,Auto,True
1300,2632,2024-09-14 17:27:37,343152.54,Auto,False
1301,1411,2024-09-08 12:08:25,258724.73,home,True
1302,1818,2024-09-17 19:07:23,486124.91,Auto,True
1303,2440,2024-05-17 02:45:48,207644.39,home,False
1304,820,2024-10-11 17:05:20,281123.33,home,True
1305,1467,2024-05-25 23:14:48,117138.55,Auto,False
1306,1760,2024-03-23 11:13:54,39467.05,home,False
1307,275,2024-12-08 23:08:50,189864.5,home,False
1308,2062,2025-03-13 07:01:45,69933.98,home,True
1309,268,2024-10-02 19:28:36,116375.83,home,False
1310,2553,2024-12-05 19:38:11,103038.0,home,False
1311,605,2024-10-14 19:18:40,145953.7,home,False
1312,2963,2024-06-11 23:59:07,494297.2,home,False
1313,537,2024-09-09 13:11:59,484645.91,home,False
1314,1703,2025-01-01 06:10:06,180193.22,Auto,False
1315,1390,2025-02-20 01:20:27,271432.48,Auto,True
1316,169,2024-11-29 17:21:27,96230.59,Auto,True
1317,802,2024-09-12 21:11:16,126895.91,Auto,False
1318,966,2024-03-23 18:01:20,398880.15,Auto,False
1319,1020,2024-04-30 11:13:23,69584.36,Auto,False
1320,679,2024-06-28 21:46:00,471532.29,home,False
1321,2749,2025-01-23 08:57:40,231398.44,home,False
1322,2744,2024-04-07 12:00:47,463670.65,home,False
1323,1064,2025-01-21 06:53:21,221470.02,home,False
1324,2730,2024-10-28 14:34:09,311047.78,Auto,False
1325,910,2025-02-01 14:43:38,313979.51,home,False
1326,2052,2024-09-21 22:05:57,456168.27,home,True
1327,1809,2024-05-03 16:45:23,186543.67,home,False
1328,1129,2024-09-30 04:46:34,461169.11,home,True
1329,1175,2024-11-06 22:48:16,160642.27,home,False
1330,1294,2024-06-01 11:39:19,495799.54,Auto,False
1331,1005,2024-11-17 05:16:34,220203.89,home,False
1332,2457,2024-08-07 06:41:18,203052.53,home,False
1333,151,2025-01-09 22:41:13,395565.87,home,False
1334,1227,2024-07-20 15:05:01,301096.91,home,False
1335,500,2024-10-06 01:57:00,110027.48,Auto,False
1336,2888,2024-06-29 12:15:56,448715.5,Auto,False
1337,588,2024-05-06 13:59:59,57993.32,home,True
1338,502,2025-03-05 13:59:46,41058.85,home,False
1339,2836,2024-06-28 16:13:09,451262.8,home,True
1340,799,2025-03-04 23:29:13,60424.3,home,False
1341,2337,2024-05-09 18:14:43,189941.33,home,False
1342,1186,2024-08-09 09:48:30,241642.91,Auto,False
1343,2363,2024-04-13 07:21:33,173721.29,home,False
1344,1284,2024-05-07 05:09:51,259286.48,home,True
1345,1179,2025-01-12 17:31:15,141237.87,Auto,True
1346,2376,2024-12-02 10:21:30,400403.56,home,False
1347,1941,2024-08-19 17:57:07,361290.48,Auto,True
1348,1590,2025-01-10 02:58:44,66753.22,Auto,False
1349,1972,2024-06-16 03:58:10,133750.81,Auto,False
1350,475,2024-08-31 07:27:48,321144.21,home,False
1351,759,2024-11-24 03:06:12,251075.84,home,True
1352,984,2024-08-19 14:44:33,210705.62,home,False
1353,1050,2025-02-02 19:40:40,70357.29,home,False
1354,773,2025-01-03 20:09:59,69098.94,home,False
1355,2598,2024-05-03 21:14:01,46357.36,home,False
1356,1654,2025-03-05 06:21:47,237676.18,Auto,False
1357,2104,2025-02-09 08:55:36,232061.2,home,False
1358,2683,2024-04-01 07:27:38,355711.37,Auto,False
1359,2310,2024-12-20 12:17:03,11314.25,home,True
1360,1713,2025-01-08 10:55:35,192589.01,Auto,False
1361,796,2024-04-08 08:25:40,148145.74,Auto,False
1362,2428,2025-02-11 05:53:39,410797.96,Auto,False
1363,973,2024-05-22 11:43:58,150863.23,home,True
1364,1494,2024-04-11 05:25:05,23363.77,Auto,True
1365,2948,2024-04-23 16:39:17,205089.15,home,False
1366,2648,2024-10-22 06:52:33,21876.12,home,False
1367,701,2024-08-28 01:06:45,157745.7,home,False
1368,2211,2024-10-25 23:29:25,364685.18,Auto,False
1369,1265,2024-11-18 23:40:25,179426.75,home,False
1370,2294,2024-12-08 14:15:22,85607.92,Auto,True
1371,495,2024-10-05 03:17:29,33193.37,Auto,False
1372,1425,2024-11-14 20:49:33,458214.53,home,True
1373,2278,2024-09-14 03:38:18,98500.05,Auto,False
1374,221,2024-08-21 02:53:19,283664.82,home,False
1375,618,2025-01-03 05:03:50,486938.03,home,False
1376,606,2024-07-15 07:39:13,199661.42,home,False
1377,1462,2024-05-29 08:07:36,141336.12,Auto,False
1378,65,2024-04-02 22:47:55,41978.11,Auto,True
1379,361,2024-11-15 11:51:19,258155.41,Auto,False
1380,909,2024-08-27 16:21:59,43819.47,home,True
1381,521,2024-05-14 23:34:50,331945.93,Auto,False
1382,1316,2024-07-07 10:41:40,110807.22,Auto,False
1383,814,2024-11-11 09:09:11,256134.72,Auto,False
1384,249,2024-08-10 22:48:07,128968.9,home,False
1385,1004,2024-12-13 21:20:38,466117.47,Auto,False
1386,1563,2025-03-10 23:57:22,58537.39,home,False
1387,333,2024-10-04 15:51:00,107732.33,home,False
1388,198,2024-04-18 19:29:11,439387.96,home,False
1389,2168,2024-10-04 23:03:54,13734.64,home,True
1390,1061,2025-01-27 18:42:17,322140.04,Auto,True
1391,353,2024-06-19 10:22:42,171250.12,home,True
1392,539,2024-03-23 13:34:44,227819.49,Auto,False
1393,730,2024-09-17 06:41:41,178479.76,Auto,True
1394,2728,2024-04-27 00:21:14,109283.76,home,False
1395,1416,2025-03-04 06:45:16,445009.51,Auto,True
1396,326,2024-10-02 07:08:04,237750.38,Auto,False
1397,2667,2024-11-02 06:14:19,365243.92,home,False
1398,2758,2025-01-08 02:05:53,300239.73,Auto,False
1399,2985,2024-04-26 00:08:22,211890.94,Auto,False
1400,512,2024-12-24 20:32:58,362744.0,home,True
1401,2859,2024-12-10 03:19:04,263341.93,home,True
1402,2180,2024-06-06 18:44:14,362196.13,home,False
1403,1308,2024-04-11 11:01:46,379471.62,Auto,True
1404,1999,2025-02-11 22:47:43,483503.46,home,True
1405,867,2025-01-26 22:03:49,85047.84,Auto,False
1406,363,2024-10-13 12:04:56,488354.16,Auto,False
1407,1870,2024-08-20 10:36:53,184490.58,Auto,True
1408,2406,2024-09-17 00:29:08,263423.91,Auto,True
1409,601,2024-06-20 13:13:00,230021.21,Auto,True
1410,1198,2024-07-04 07:04:57,341523.76,home,False
1411,237,2024-05-14 17:08:40,320383.49,Auto,False
1412,459,2024-11-16 20:19:01,104860.38,Auto,False
1413,1090,2024-11-20 08:54:26,478089.17,home,True
1414,1642,2024-06-11 19:32:56,455522.88,Auto,True
1415,1624,2024-10-15 00:58:39,383701.79,Auto,True
1416,489,2024-05-18 15:12:33,160938.82,Auto,False
1417,2252,2024-05-21 07:39:15,285111.32,Auto,False
1418,182,2024-08-02 12:20:19,18899.81,Auto,True
1419,2174,2024-06-01 00:17:48,290183.63,home,True
1420,644,2024-12-08 18:28:19,418072.91,Auto,False
1421,1050,2024-07-29 18:48:11,357617.08,Auto,False
1422,757,2024-03-27 03:31:06,111305.62,home,True
1423,2220,2024-05-17 23:54:31,114572.27,home,False
1424,2023,2024-06-29 09:19:24,448641.25,home,False
1425,2067,2024-12-03 00:20:52,185389.13,Auto,False
1426,2587,2024-05-17 12:06:22,173019.64,Auto,False
1427,1689,2024-04-14 16:22:00,286193.31,home,False
1428,2614,2025-03-03 04:36:33,41966.95,Auto,True
1429,1372,2024-03-20 07:04:08,241722.77,Auto,True
1430,1383,2024-09-12 15:00:27,54465.15,Auto,True
1431,389,2024-12-19 22:58:04,32182.12,Auto,True
1432,1239,2024-09-20 08:39:26,397518.57,home,False
1433,3,2024-09-16 12:32:23,406128.01,Auto,False
1434,59,2024-08-25 08:04:55,347792.41,Auto,False
1435,1877,2024-06-12 22:20:14,262884.97,home,False
1436,1590,2024-07-02 21:50:48,499027.81,home,False
1437,1609,2024-07-09 15:57:50,49780.66,home,False
1438,1893,2025-01-03 09:17:55,114179.54,Auto,False
1439,717,2024-11-29 17:46:17,405171.16,Auto,False
1440,1489,2024-08-17 14:01:32,393587.16,Auto,False
1441,2142,2025-03-11 09:41:59,297226.06,Auto,False
1442,2021,2024-09-08 03:22:59,349854.5,Auto,True
1443,2136,2024-10-06 17:33:38,421895.24,home,False
1444,2745,2024-10-24 13:34:29,278740.05,Auto,False
1445,2988,2024-10-16 11:56:43,229275.71,Auto,False
1446,2747,2024-12-04 06:15:11,433698.3,home,False
1447,1721,2024-11-24 14:49:45,425222.67,home,True
1448,2368,2024-10-08 15:46:45,215065.53,Auto,False
1449,2923,2025-01-29 16:05:17,422484.71,home,False
1450,2334,2025-01-08 19:29:50,294916.33,Auto,False
1451,684,2024-12-29 21:33:59,106770.64,home,True
1452,1070,2024-07-16 10:44:29,227993.89,Auto,True
1453,1129,2024-09-22 09:39:29,231780.01,Auto,False
1454,1736,2025-01-28 01:00:50,363609.89,Auto,False
1455,1723,2024-03-23 20:11:23,428738.69,home,True
1456,244,2024-10-02 00:52:00,306797.87,home,True
1457,1108,2024-04-13 02:45:47,171073.88,home,False
1458,2717,2024-11-11 13:41:52,14625.18,Auto,False
1459,49,2024-05-02 23:42:10,56935.94,home,False
1460,1560,2024-12-28 03:43:29,382070.4,home,False
1461,2623,2024-09-26 05:06:31,190198.27,Auto,True
1462,1524,2025-02-14 14:33:10,472169.67,Auto,True
1463,2046,2024-09-02 13:16:46,199172.13,Auto,True
1464,2703,2025-01-14 07:02:10,427947.07,home,False
1465,1397,2024-05-16 06:36:52,478396.72,home,False
1466,2378,2024-06-10 00:42:22,33352.81,home,False
1467,188,2024-09-08 07:32:41,27956.95,Auto,True
1468,1588,2024-09-21 21:45:37,47359.53,home,True
1469,1050,2024-06-21 09:36:24,63444.25,Auto,False
1470,2946,2024-05-13 08:03:35,51501.41,home,False
1471,133,2024-10-02 08:18:21,304496.47,home,True
1472,895,2024-05-30 17:42:12,78192.95,home,False
1473,2598,2024-05-22 12:57:00,44615.37,home,False
1474,1184,2024-10-25 09:50:43,301170.7,Auto,False
1475,1888,2024-08-29 07:04:15,321414.55,home,False
1476,108,2024-11-27 06:07:09,26389.96,home,False
1477,2469,2024-05-14 17:09:21,30710.12,home,False
1478,2632,2025-03-02 06:14:36,408506.25,Auto,False
1479,1421,2024-04-14 05:55:35,233904.16,home,True
1480,2921,2024-12-25 03:39:31,92602.0,home,False
1481,2619,2025-02-15 20:36:43,408467.93,Auto,False
1482,1787,2024-03-28 11:38:38,468243.58,home,True
1483,448,2024-05-15 18:46:53,399945.92,Auto,False
1484,1802,2024-07-29 12:55:44,82310.63,home,False
1485,1131,2024-04-05 04:07:37,94793.99,home,False
1486,1855,2024-04-01 22:30:15,155039.52,home,False
1487,498,2024-11-16 11:16:08,29682.14,home,False
1488,17,2024-11-15 05:30:43,208594.33,Auto,True
1489,708,2024-11-02 23:11:53,443311.57,Auto,False
1490,1637,2025-01-07 05:27:15,371391.01,home,True
1491,2503,2024-06-23 17:55:58,18709.73,home,False
1492,75,2024-10-15 16:52:10,434306.59,home,True
1493,1775,2024-10-30 21:40:18,155636.67,home,False
1494,2011,2024-04-27 17:35:19,209869.5,home,False
1495,2651,2025-02-25 14:50:21,309452.74,Auto,False
1496,1923,2024-04-01 22:27:39,411777.89,home,False
